Acc_X,Acc_Y,Acc_Z,Rot_Z,Millis
-0.565,0.181,-0.808,-0.305,1522601
-0.565,0.181,-0.808,-0.244,1522607
-0.565,0.18,-0.807,-0.183,1522612
-0.565,0.18,-0.807,-0.244,1522617
-0.566,0.179,-0.805,-0.122,1522622
-0.566,0.179,-0.805,-0.244,1522628
-0.565,0.181,-0.806,-0.305,1522633
-0.565,0.181,-0.806,-0.244,1522638
-0.566,0.18,-0.808,-0.183,1522643
-0.566,0.18,-0.808,-0.244,1522649
-0.565,0.179,-0.809,-0.183,1522654
-0.565,0.179,-0.809,-0.305,1522659
-0.564,0.179,-0.81,-0.366,1522664
-0.564,0.179,-0.81,-0.366,1522670
-0.564,0.177,-0.808,-0.183,1522675
-0.567,0.177,-0.808,-0.305,1522680
-0.567,0.177,-0.808,-0.427,1522686
-0.568,0.176,-0.807,-0.61,1522691
-0.568,0.176,-0.807,-0.366,1522696
-0.565,0.173,-0.806,-0.488,1522701
-0.565,0.173,-0.806,-0.305,1522707
-0.567,0.17,-0.805,-0.061,1522712
-0.567,0.17,-0.805,-0.244,1522717
-0.569,0.17,-0.806,-0.244,1522722
-0.569,0.17,-0.806,-0.305,1522728
-0.57,0.171,-0.807,-0.366,1522733
-0.57,0.171,-0.807,-0.244,1522738
-0.568,0.171,-0.806,-0.183,1522743
-0.568,0.171,-0.806,-0.244,1522749
-0.569,0.17,-0.803,-0.183,1522754
-0.569,0.17,-0.803,-0.305,1522759
-0.571,0.171,-0.802,-0.122,1522764
-0.571,0.172,-0.801,0.061,1522770
-0.571,0.172,-0.801,-0.122,1522775
-0.573,0.173,-0.802,-0.122,1522780
-0.573,0.173,-0.802,-0.244,1522785
-0.574,0.173,-0.801,-0.244,1522791
-0.574,0.173,-0.801,-0.122,1522796
-0.573,0.175,-0.8,-0.122,1522801
-0.573,0.175,-0.8,-0.366,1522806
-0.573,0.177,-0.8,-0.366,1522812
-0.573,0.177,-0.8,-0.061,1522817
-0.572,0.175,-0.799,-0.061,1522822
-0.572,0.175,-0.799,-0.244,1522827
-0.571,0.175,-0.802,-0.244,1522833
-0.571,0.175,-0.802,-0.183,1522838
-0.572,0.173,-0.799,-0.122,1522843
-0.572,0.173,-0.799,-0.122,1522848
-0.573,0.174,-0.802,-0.183,1522854
-0.572,0.174,-0.802,-0.061,1522859
-0.572,0.174,-0.802,-0.122,1522864
-0.572,0.174,-0.801,-0.122,1522869
-0.572,0.174,-0.801,-0.122,1522875
-0.569,0.175,-0.802,0.061,1522880
-0.569,0.175,-0.802,0.0,1522885
-0.568,0.177,-0.806,0.122,1522890
-0.568,0.177,-0.806,0.0,1522895
-0.568,0.177,-0.804,0.0,1522901
-0.568,0.177,-0.804,-0.061,1522906
-0.567,0.176,-0.806,0.122,1522911
-0.567,0.176,-0.806,0.0,1522916
-0.564,0.176,-0.807,-0.061,1522921
-0.564,0.176,-0.807,-0.122,1522927
-0.565,0.177,-0.808,-0.061,1522932
-0.565,0.177,-0.808,-0.122,1522937
-0.564,0.176,-0.809,-0.122,1522942
-0.563,0.176,-0.811,-0.061,1522948
-0.563,0.176,-0.811,-0.122,1522953
-0.563,0.176,-0.811,-0.366,1522958
-0.563,0.176,-0.811,-0.305,1522963
-0.565,0.176,-0.809,-0.061,1522969
-0.565,0.176,-0.809,-0.122,1522974
-0.565,0.176,-0.808,-0.122,1522979
-0.565,0.176,-0.808,-0.305,1522985
-0.566,0.178,-0.808,-0.122,1522990
-0.566,0.178,-0.808,-0.244,1522995
-0.567,0.177,-0.807,-0.366,1523000
-0.567,0.177,-0.807,-0.366,1523006
-0.568,0.177,-0.809,-0.305,1523011
-0.568,0.177,-0.809,-0.244,1523016
-0.567,0.177,-0.803,-0.305,1523021
-0.567,0.177,-0.803,-0.244,1523027
-0.567,0.177,-0.803,-0.244,1523032
-0.57,0.177,-0.805,-0.305,1523037
-0.57,0.177,-0.805,-0.366,1523042
-0.57,0.176,-0.805,-0.183,1523048
-0.57,0.176,-0.805,-0.183,1523053
-0.57,0.175,-0.801,-0.305,1523058
-0.57,0.175,-0.801,-0.366,1523063
-0.571,0.175,-0.801,-0.427,1523069
-0.571,0.175,-0.801,-0.305,1523074
-0.571,0.175,-0.804,-0.244,1523079
-0.571,0.175,-0.804,-0.244,1523084
-0.572,0.175,-0.804,-0.183,1523090
-0.572,0.175,-0.804,-0.183,1523095
-0.569,0.175,-0.802,-0.183,1523100
-0.569,0.175,-0.802,-0.183,1523105
-0.57,0.174,-0.8,-0.183,1523111
-0.57,0.174,-0.8,-0.183,1523116
-0.571,0.174,-0.802,-0.183,1523121
-0.571,0.174,-0.803,-0.244,1523126
-0.571,0.174,-0.803,-0.183,1523132
-0.569,0.172,-0.804,-0.183,1523137
-0.569,0.172,-0.804,-0.244,1523142
-0.569,0.173,-0.802,-0.122,1523147
-0.569,0.173,-0.802,-0.183,1523153
-0.57,0.173,-0.802,-0.122,1523158
-0.57,0.173,-0.802,-0.183,1523163
-0.57,0.174,-0.805,-0.122,1523168
-0.57,0.174,-0.805,-0.183,1523174
-0.57,0.174,-0.803,-0.122,1523179
-0.57,0.174,-0.803,-0.061,1523184
-0.57,0.174,-0.802,-0.183,1523189
-0.57,0.174,-0.802,-0.244,1523195
-0.569,0.174,-0.805,-0.183,1523200
-0.569,0.174,-0.805,-0.183,1523205
-0.568,0.173,-0.807,-0.183,1523210
-0.568,0.172,-0.805,-0.183,1523216
-0.568,0.172,-0.805,-0.122,1523221
-0.568,0.173,-0.806,-0.122,1523226
-0.568,0.173,-0.806,-0.061,1523231
-0.566,0.174,-0.805,-0.183,1523237
-0.566,0.174,-0.805,-0.122,1523242
-0.567,0.175,-0.807,-0.122,1523247
-0.567,0.175,-0.807,-0.061,1523252
-0.568,0.175,-0.806,0.0,1523258
-0.568,0.175,-0.806,-0.061,1523263
-0.569,0.176,-0.806,-0.122,1523268
-0.569,0.176,-0.806,-0.061,1523273
-0.566,0.177,-0.804,-0.061,1523279
-0.566,0.177,-0.804,-0.183,1523284
-0.567,0.178,-0.806,-0.122,1523289
-0.567,0.178,-0.806,-0.183,1523294
-0.566,0.178,-0.806,-0.183,1523300
-0.568,0.178,-0.806,-0.244,1523305
-0.568,0.178,-0.806,-0.183,1523310
-0.567,0.179,-0.803,-0.305,1523315
-0.567,0.179,-0.803,-0.244,1523321
-0.569,0.179,-0.805,-0.183,1523326
-0.569,0.179,-0.805,-0.244,1523331
-0.568,0.179,-0.805,-0.183,1523336
-0.568,0.179,-0.805,-0.244,1523342
-0.569,0.178,-0.804,-0.305,1523347
-0.569,0.178,-0.804,-0.183,1523352
-0.569,0.177,-0.804,-0.244,1523357
-0.569,0.177,-0.804,-0.122,1523363
-0.569,0.176,-0.803,-0.122,1523368
-0.569,0.176,-0.803,-0.183,1523373
-0.57,0.176,-0.805,-0.244,1523379
-0.57,0.176,-0.805,-0.244,1523384
-0.571,0.174,-0.806,-0.305,1523389
-0.57,0.173,-0.804,-0.305,1523394
-0.57,0.173,-0.804,-0.305,1523400
-0.57,0.173,-0.802,-0.366,1523405
-0.57,0.173,-0.802,-0.244,1523410
-0.57,0.173,-0.804,-0.244,1523415
-0.57,0.173,-0.804,-0.305,1523421
-0.571,0.173,-0.805,-0.305,1523426
-0.571,0.173,-0.805,-0.244,1523431
-0.57,0.172,-0.805,-0.305,1523436
-0.57,0.172,-0.805,-0.305,1523442
-0.57,0.171,-0.803,-0.244,1523447
-0.57,0.171,-0.803,-0.244,1523452
-0.569,0.171,-0.803,-0.366,1523457
-0.569,0.171,-0.803,-0.305,1523463
-0.571,0.17,-0.803,-0.122,1523468
-0.571,0.17,-0.803,-0.122,1523473
-0.571,0.172,-0.804,0.0,1523478
-0.571,0.171,-0.804,-0.183,1523483
-0.571,0.171,-0.804,-0.183,1523489
-0.57,0.172,-0.804,-0.122,1523494
-0.57,0.172,-0.804,-0.061,1523499
-0.567,0.172,-0.802,-0.244,1523504
-0.567,0.172,-0.802,-0.061,1523510
-0.568,0.174,-0.807,-0.122,1523515
-0.568,0.174,-0.807,-0.122,1523520
-0.568,0.174,-0.807,-0.122,1523525
-0.568,0.174,-0.807,0.0,1523531
-0.569,0.175,-0.805,0.0,1523536
-0.569,0.175,-0.805,-0.061,1523541
-0.567,0.176,-0.804,-0.061,1523546
-0.567,0.176,-0.804,-0.122,1523552
-0.566,0.177,-0.806,-0.122,1523557
-0.566,0.177,-0.806,-0.122,1523562
-0.568,0.18,-0.807,-0.122,1523567
-0.566,0.179,-0.806,-0.183,1523573
-0.566,0.179,-0.806,-0.183,1523578
-0.568,0.179,-0.806,-0.183,1523583
-0.568,0.179,-0.806,-0.244,1523588
-0.566,0.18,-0.806,-0.244,1523594
-0.566,0.18,-0.806,-0.244,1523599
-0.568,0.178,-0.804,-0.183,1523604
-0.568,0.178,-0.804,-0.244,1523609
-0.568,0.178,-0.804,-0.427,1523615
-0.568,0.178,-0.804,-0.183,1523620
-0.568,0.178,-0.806,-0.244,1523625
-0.568,0.178,-0.806,-0.244,1523630
-0.57,0.178,-0.805,-0.488,1523636
-0.57,0.178,-0.805,-0.366,1523641
-0.568,0.175,-0.804,-0.183,1523646
-0.568,0.175,-0.804,-0.305,1523651
-0.567,0.175,-0.804,-0.366,1523657
-0.569,0.176,-0.804,-0.305,1523662
-0.569,0.176,-0.804,-0.244,1523667
-0.568,0.176,-0.806,-0.305,1523672
-0.568,0.176,-0.806,-0.305,1523678
-0.569,0.174,-0.805,-0.305,1523683
-0.569,0.174,-0.805,-0.366,1523688
-0.57,0.175,-0.804,-0.183,1523693
-0.57,0.175,-0.804,-0.183,1523699
-0.569,0.173,-0.803,-0.305,1523704
-0.569,0.173,-0.803,-0.183,1523709
-0.569,0.171,-0.803,-0.183,1523714
-0.569,0.171,-0.803,-0.244,1523720
-0.572,0.172,-0.804,-0.305,1523725
-0.572,0.172,-0.804,-0.244,1523730
-0.571,0.171,-0.806,-0.183,1523736
-0.571,0.171,-0.806,-0.183,1523741
-0.568,0.173,-0.803,-0.305,1523746
-0.569,0.171,-0.803,-0.183,1523751
-0.569,0.171,-0.803,-0.183,1523757
-0.571,0.173,-0.803,-0.305,1523762
-0.571,0.173,-0.803,-0.183,1523767
-0.57,0.173,-0.806,-0.122,1523772
-0.57,0.173,-0.806,-0.122,1523778
-0.57,0.175,-0.804,-0.183,1523783
-0.57,0.175,-0.804,-0.122,1523788
-0.57,0.176,-0.804,-0.244,1523793
-0.57,0.176,-0.804,-0.061,1523799
-0.569,0.176,-0.803,-0.122,1523804
-0.569,0.176,-0.803,-0.061,1523809
-0.57,0.176,-0.805,-0.183,1523814
-0.57,0.176,-0.805,-0.183,1523820
-0.57,0.176,-0.802,-0.183,1523825
-0.57,0.176,-0.802,-0.305,1523830
-0.57,0.177,-0.804,-0.183,1523835
-0.571,0.177,-0.803,-0.244,1523841
-0.571,0.177,-0.803,-0.244,1523846
-0.57,0.177,-0.803,-0.183,1523851
-0.57,0.177,-0.803,-0.244,1523856
-0.57,0.175,-0.804,-0.183,1523862
-0.57,0.175,-0.804,-0.305,1523867
-0.569,0.177,-0.805,-0.183,1523872
-0.569,0.177,-0.805,-0.183,1523877
-0.568,0.177,-0.806,-0.244,1523883
-0.568,0.177,-0.806,-0.244,1523888
-0.569,0.174,-0.804,-0.183,1523893
-0.569,0.174,-0.804,-0.122,1523898
-0.567,0.174,-0.805,-0.305,1523904
-0.567,0.174,-0.805,-0.305,1523909
-0.568,0.173,-0.806,-0.244,1523914
-0.568,0.173,-0.806,-0.305,1523919
-0.569,0.175,-0.806,-0.122,1523925
-0.568,0.173,-0.807,-0.122,1523930
-0.568,0.173,-0.807,-0.305,1523935
-0.568,0.173,-0.804,-0.366,1523940
-0.568,0.173,-0.804,-0.183,1523946
-0.569,0.172,-0.804,-0.244,1523951
-0.569,0.172,-0.804,-0.244,1523956
-0.568,0.172,-0.805,-0.183,1523961
-0.568,0.172,-0.805,-0.244,1523967
-0.569,0.175,-0.806,-0.244,1523972
-0.569,0.175,-0.806,-0.183,1523977
-0.569,0.175,-0.803,-0.183,1523982
-0.569,0.175,-0.803,-0.183,1523988
-0.568,0.174,-0.802,0.0,1523993
-0.568,0.174,-0.802,-0.061,1523998
-0.568,0.174,-0.804,-0.122,1524003
-0.568,0.174,-0.804,-0.122,1524009
-0.571,0.176,-0.806,-0.244,1524014
-0.569,0.175,-0.802,-0.183,1524019
-0.569,0.175,-0.802,-0.122,1524024
-0.569,0.175,-0.802,-0.061,1524030
-0.569,0.175,-0.802,-0.183,1524035
-0.57,0.177,-0.803,-0.122,1524040
-0.57,0.177,-0.803,-0.122,1524045
-0.57,0.177,-0.804,-0.183,1524051
-0.57,0.177,-0.804,-0.122,1524056
-0.57,0.176,-0.804,-0.183,1524061
-0.57,0.176,-0.804,-0.183,1524066
-0.57,0.178,-0.804,-0.122,1524072
-0.57,0.178,-0.804,-0.244,1524077
-0.568,0.177,-0.803,-0.122,1524082
-0.568,0.177,-0.803,-0.183,1524087
-0.57,0.177,-0.804,-0.122,1524093
-0.57,0.177,-0.804,-0.305,1524098
-0.569,0.176,-0.803,-0.122,1524103
-0.568,0.176,-0.803,-0.366,1524108
-0.568,0.176,-0.803,-0.122,1524114
-0.569,0.176,-0.804,-0.244,1524119
-0.569,0.176,-0.804,-0.305,1524124
-0.569,0.175,-0.804,-0.183,1524129
-0.569,0.175,-0.804,-0.244,1524135
-0.568,0.176,-0.805,-0.244,1524140
-0.568,0.176,-0.805,-0.183,1524145
-0.569,0.176,-0.805,-0.244,1524151
-0.569,0.176,-0.805,-0.183,1524156
-0.57,0.174,-0.806,-0.183,1524161
-0.57,0.174,-0.806,-0.366,1524166
-0.568,0.173,-0.806,-0.305,1524172
-0.568,0.173,-0.806,-0.244,1524177
-0.568,0.171,-0.806,-0.244,1524182
-0.568,0.171,-0.806,-0.183,1524187
-0.572,0.173,-0.806,-0.183,1524193
-0.567,0.173,-0.804,-0.305,1524198
-0.567,0.173,-0.804,-0.061,1524203
-0.568,0.173,-0.803,-0.122,1524208
-0.568,0.173,-0.803,-0.183,1524214
-0.57,0.172,-0.805,-0.244,1524219
-0.57,0.172,-0.805,-0.122,1524224
-0.57,0.172,-0.805,-0.122,1524229
-0.57,0.172,-0.805,-0.244,1524235
-0.57,0.174,-0.802,-0.183,1524240
-0.57,0.174,-0.802,-0.122,1524245
-0.571,0.175,-0.801,-0.122,1524250
-0.571,0.175,-0.801,-0.061,1524256
-0.572,0.173,-0.803,-0.244,1524261
-0.572,0.173,-0.803,-0.122,1524266
-0.571,0.173,-0.802,-0.122,1524271
-0.571,0.173,-0.802,-0.183,1524277
-0.57,0.173,-0.802,-0.244,1524282
-0.568,0.173,-0.801,-0.244,1524287
-0.568,0.173,-0.801,-0.183,1524292
-0.572,0.175,-0.802,-0.183,1524298
-0.572,0.175,-0.802,-0.183,1524303
-0.57,0.174,-0.804,-0.122,1524308
-0.57,0.174,-0.804,-0.244,1524313
-0.57,0.173,-0.804,-0.183,1524319
-0.57,0.173,-0.804,-0.061,1524324
-0.571,0.174,-0.803,-0.122,1524329
-0.571,0.174,-0.803,-0.122,1524334
-0.571,0.174,-0.805,-0.061,1524340
-0.571,0.174,-0.805,-0.061,1524345
-0.569,0.175,-0.806,0.0,1524350
-0.569,0.175,-0.806,-0.122,1524355
-0.569,0.175,-0.806,-0.122,1524361
-0.569,0.175,-0.806,-0.061,1524366
-0.568,0.175,-0.806,0.061,1524371
-0.568,0.174,-0.807,0.0,1524376
-0.568,0.174,-0.807,-0.122,1524381
-0.567,0.174,-0.808,0.0,1524387
-0.567,0.174,-0.808,-0.122,1524392
-0.566,0.175,-0.806,-0.183,1524397
-0.566,0.175,-0.806,-0.061,1524402
-0.566,0.176,-0.806,-0.122,1524408
-0.566,0.176,-0.806,-0.183,1524413
-0.567,0.176,-0.806,-0.122,1524418
-0.567,0.176,-0.806,-0.061,1524423
-0.567,0.176,-0.806,-0.061,1524429
-0.567,0.176,-0.806,-0.122,1524434
-0.569,0.177,-0.805,-0.244,1524439
-0.569,0.177,-0.805,-0.244,1524444
-0.568,0.178,-0.807,-0.183,1524450
-0.568,0.178,-0.807,-0.122,1524455
-0.568,0.179,-0.805,-0.183,1524460
-0.569,0.178,-0.807,-0.305,1524465
-0.569,0.178,-0.807,-0.183,1524471
-0.568,0.178,-0.805,-0.122,1524476
-0.568,0.178,-0.805,-0.122,1524481
-0.569,0.178,-0.806,-0.305,1524486
-0.569,0.178,-0.806,-0.305,1524492
-0.568,0.179,-0.806,-0.244,1524497
-0.568,0.179,-0.806,-0.305,1524502
-0.567,0.177,-0.802,-0.183,1524507
-0.567,0.177,-0.802,-0.183,1524513
-0.568,0.177,-0.804,-0.122,1524518
-0.568,0.177,-0.804,-0.122,1524523
-0.569,0.177,-0.805,-0.305,1524528
-0.569,0.177,-0.805,-0.366,1524534
-0.57,0.177,-0.805,-0.305,1524539
-0.57,0.177,-0.805,-0.244,1524544
-0.568,0.177,-0.804,-0.305,1524550
-0.57,0.176,-0.804,-0.061,1524555
-0.57,0.176,-0.804,-0.183,1524560
-0.57,0.177,-0.805,-0.366,1524565
-0.57,0.177,-0.805,-0.305,1524571
-0.569,0.175,-0.803,-0.305,1524576
-0.569,0.175,-0.803,-0.305,1524581
-0.57,0.174,-0.803,-0.244,1524586
-0.57,0.174,-0.803,-0.183,1524592
-0.569,0.174,-0.804,-0.183,1524597
-0.569,0.174,-0.804,-0.244,1524602
-0.569,0.174,-0.804,-0.244,1524607
-0.569,0.174,-0.804,-0.183,1524613
-0.571,0.172,-0.804,-0.183,1524618
-0.571,0.172,-0.804,-0.244,1524623
-0.57,0.172,-0.804,-0.305,1524628
-0.57,0.172,-0.804,-0.183,1524634
-0.57,0.172,-0.804,-0.122,1524639
-0.569,0.171,-0.804,-0.122,1524644
-0.569,0.171,-0.804,-0.183,1524649
-0.569,0.173,-0.804,-0.122,1524655
-0.569,0.173,-0.804,-0.244,1524660
-0.571,0.172,-0.806,-0.183,1524665
-0.571,0.172,-0.806,-0.244,1524670
-0.57,0.171,-0.804,-0.305,1524676
-0.57,0.171,-0.804,-0.366,1524681
-0.568,0.172,-0.803,-0.122,1524686
-0.568,0.172,-0.803,-0.122,1524691
-0.57,0.172,-0.803,-0.122,1524697
-0.57,0.172,-0.803,-0.122,1524702
-0.571,0.174,-0.805,-0.122,1524707
-0.571,0.174,-0.805,-0.122,1524712
-0.57,0.174,-0.804,-0.244,1524718
-0.57,0.174,-0.804,-0.122,1524723
-0.57,0.175,-0.803,-0.122,1524728
-0.569,0.176,-0.805,0.0,1524733
-0.569,0.176,-0.805,-0.122,1524739
-0.569,0.175,-0.804,-0.061,1524744
-0.569,0.175,-0.804,-0.122,1524749
-0.57,0.175,-0.804,-0.244,1524754
-0.57,0.175,-0.804,-0.122,1524760
-0.571,0.177,-0.806,-0.122,1524765
-0.571,0.177,-0.806,-0.061,1524770
-0.569,0.177,-0.803,-0.183,1524775
-0.569,0.177,-0.803,-0.122,1524781
-0.57,0.179,-0.803,-0.122,1524786
-0.57,0.179,-0.803,-0.183,1524791
-0.57,0.178,-0.806,-0.061,1524796
-0.57,0.178,-0.806,-0.061,1524802
-0.57,0.178,-0.803,-0.122,1524807
-0.57,0.178,-0.803,-0.183,1524812
-0.57,0.178,-0.803,-0.183,1524817
-0.567,0.177,-0.804,-0.122,1524823
-0.567,0.177,-0.804,-0.183,1524828
-0.568,0.175,-0.806,-0.305,1524833
-0.568,0.175,-0.806,-0.183,1524838
-0.569,0.176,-0.806,-0.122,1524844
-0.569,0.176,-0.806,-0.061,1524849
-0.568,0.175,-0.805,-0.122,1524854
-0.568,0.175,-0.805,-0.183,1524859
-0.568,0.175,-0.805,-0.183,1524865
-0.568,0.175,-0.805,-0.244,1524870
-0.568,0.174,-0.805,-0.305,1524875
-0.568,0.174,-0.805,-0.244,1524880
-0.568,0.174,-0.806,-0.183,1524886
-0.568,0.174,-0.806,-0.183,1524891
-0.569,0.173,-0.805,-0.305,1524896
-0.569,0.173,-0.805,-0.305,1524901
-0.567,0.174,-0.805,-0.183,1524907
-0.567,0.174,-0.806,-0.183,1524912
-0.567,0.174,-0.806,-0.244,1524917
-0.567,0.175,-0.805,-0.183,1524923
-0.567,0.175,-0.805,-0.244,1524928
-0.567,0.175,-0.804,-0.183,1524933
-0.567,0.175,-0.804,-0.244,1524938
-0.569,0.174,-0.804,-0.366,1524944
-0.569,0.174,-0.804,-0.305,1524949
-0.57,0.173,-0.804,-0.244,1524954
-0.57,0.173,-0.804,-0.122,1524959
-0.571,0.175,-0.802,-0.305,1524965
-0.571,0.175,-0.802,-0.122,1524970
-0.57,0.174,-0.802,-0.122,1524975
-0.57,0.174,-0.802,-0.183,1524980
-0.569,0.174,-0.804,-0.305,1524986
-0.569,0.174,-0.804,-0.244,1524991
-0.569,0.174,-0.803,-0.305,1524996
-0.57,0.175,-0.803,-0.183,1525001
-0.57,0.175,-0.803,-0.183,1525007
-0.571,0.175,-0.803,-0.183,1525012
-0.571,0.175,-0.803,-0.183,1525017
-0.569,0.177,-0.802,-0.122,1525022
-0.569,0.177,-0.802,-0.061,1525028
-0.571,0.177,-0.803,-0.244,1525033
-0.571,0.177,-0.803,-0.183,1525038
-0.571,0.177,-0.803,-0.305,1525043
-0.571,0.177,-0.803,-0.183,1525049
-0.569,0.175,-0.803,-0.061,1525054
-0.569,0.175,-0.803,-0.122,1525059
-0.57,0.176,-0.803,-0.122,1525064
-0.57,0.176,-0.803,-0.122,1525070
-0.57,0.175,-0.804,-0.122,1525075
-0.57,0.175,-0.804,-0.244,1525080
-0.568,0.177,-0.804,-0.122,1525085
-0.568,0.176,-0.804,-0.183,1525091
-0.568,0.176,-0.804,-0.244,1525096
-0.567,0.175,-0.806,-0.244,1525101
-0.567,0.175,-0.806,-0.244,1525106
-0.567,0.174,-0.805,-0.244,1525112
-0.567,0.174,-0.805,-0.183,1525117
-0.568,0.174,-0.805,-0.183,1525122
-0.568,0.174,-0.805,-0.122,1525127
-0.568,0.175,-0.807,-0.122,1525133
-0.568,0.175,-0.807,-0.183,1525138
-0.567,0.174,-0.807,-0.183,1525143
-0.567,0.174,-0.807,-0.183,1525148
-0.567,0.176,-0.807,-0.183,1525154
-0.567,0.176,-0.807,-0.183,1525159
-0.568,0.174,-0.807,-0.183,1525164
-0.568,0.174,-0.807,-0.183,1525170
-0.568,0.174,-0.805,-0.122,1525175
-0.567,0.175,-0.804,-0.183,1525180
-0.567,0.175,-0.804,-0.244,1525185
-0.568,0.175,-0.806,-0.122,1525191
-0.568,0.175,-0.806,-0.122,1525196
-0.569,0.174,-0.805,-0.305,1525201
-0.569,0.174,-0.805,-0.244,1525206
-0.568,0.175,-0.805,-0.122,1525212
-0.568,0.175,-0.805,-0.183,1525217
-0.568,0.176,-0.806,-0.183,1525222
-0.568,0.176,-0.806,-0.305,1525227
-0.57,0.175,-0.804,-0.183,1525233
-0.57,0.175,-0.804,-0.122,1525238
-0.57,0.174,-0.805,-0.183,1525243
-0.57,0.174,-0.805,-0.183,1525248
-0.568,0.175,-0.803,-0.305,1525254
-0.568,0.175,-0.803,-0.183,1525259
-0.57,0.175,-0.8,-0.183,1525264
-0.573,0.177,-0.802,-0.122,1525269
-0.573,0.177,-0.802,-0.244,1525275
-0.571,0.177,-0.803,-0.366,1525280
-0.571,0.177,-0.803,0.0,1525285
-0.571,0.177,-0.802,-0.244,1525290
-0.571,0.177,-0.802,-0.183,1525296
-0.571,0.175,-0.803,-0.183,1525301
-0.571,0.175,-0.803,-0.183,1525306
-0.568,0.176,-0.803,-0.305,1525311
-0.568,0.176,-0.803,-0.305,1525317
-0.57,0.175,-0.802,-0.122,1525322
-0.57,0.175,-0.802,-0.305,1525327
-0.569,0.175,-0.803,-0.305,1525332
-0.569,0.175,-0.803,-0.305,1525338
-0.569,0.174,-0.803,-0.244,1525343
-0.569,0.174,-0.803,-0.244,1525348
-0.569,0.174,-0.802,-0.183,1525353
-0.569,0.173,-0.804,-0.122,1525359
-0.569,0.173,-0.804,-0.183,1525364
-0.57,0.175,-0.804,-0.183,1525369
-0.57,0.175,-0.804,-0.244,1525374
-0.568,0.175,-0.804,-0.244,1525380
-0.568,0.175,-0.804,-0.122,1525385
-0.568,0.174,-0.806,-0.183,1525390
-0.568,0.174,-0.806,-0.183,1525395
-0.569,0.174,-0.805,-0.122,1525401
-0.569,0.174,-0.805,-0.122,1525406
-0.568,0.174,-0.805,-0.061,1525411
-0.568,0.174,-0.805,-0.122,1525416
-0.569,0.175,-0.805,-0.183,1525422
-0.569,0.175,-0.805,-0.183,1525427
-0.569,0.174,-0.803,-0.183,1525432
-0.569,0.174,-0.803,-0.122,1525437
-0.569,0.174,-0.804,-0.122,1525443
-0.568,0.174,-0.805,-0.061,1525448
-0.568,0.174,-0.805,-0.122,1525453
-0.568,0.175,-0.804,-0.183,1525458
-0.568,0.175,-0.804,-0.305,1525464
-0.568,0.175,-0.805,-0.183,1525469
-0.568,0.175,-0.805,-0.061,1525474
-0.568,0.174,-0.805,0.0,1525479
-0.568,0.174,-0.805,-0.122,1525485
-0.568,0.176,-0.806,-0.244,1525490
-0.568,0.176,-0.806,-0.183,1525495
-0.57,0.176,-0.805,-0.122,1525500
-0.57,0.176,-0.805,-0.305,1525506
-0.569,0.176,-0.804,-0.244,1525511
-0.569,0.176,-0.804,-0.244,1525516
-0.569,0.177,-0.804,-0.183,1525521
-0.569,0.177,-0.804,-0.183,1525527
-0.569,0.177,-0.803,-0.244,1525532
-0.57,0.176,-0.803,-0.244,1525537
-0.57,0.176,-0.803,-0.244,1525542
-0.569,0.175,-0.804,-0.305,1525548
-0.569,0.175,-0.804,-0.305,1525553
-0.568,0.175,-0.804,-0.305,1525558
-0.568,0.175,-0.804,-0.244,1525563
-0.569,0.175,-0.804,-0.122,1525569
-0.569,0.175,-0.804,-0.183,1525574
-0.57,0.176,-0.803,-0.183,1525579
-0.57,0.176,-0.803,-0.122,1525584
-0.568,0.175,-0.802,-0.366,1525590
-0.568,0.175,-0.802,-0.366,1525595
-0.569,0.174,-0.804,-0.122,1525600
-0.569,0.174,-0.804,-0.183,1525605
-0.568,0.173,-0.804,-0.305,1525611
-0.568,0.173,-0.804,-0.366,1525616
-0.568,0.173,-0.804,-0.244,1525621
-0.568,0.173,-0.805,-0.244,1525627
-0.568,0.173,-0.805,-0.244,1525632
-0.569,0.174,-0.805,-0.122,1525637
-0.569,0.174,-0.805,-0.244,1525642
-0.568,0.173,-0.805,-0.183,1525648
-0.568,0.173,-0.805,-0.183,1525653
-0.566,0.174,-0.806,-0.183,1525658
-0.566,0.174,-0.806,-0.122,1525663
-0.568,0.173,-0.807,-0.122,1525669
-0.568,0.173,-0.807,-0.305,1525674
-0.569,0.173,-0.805,-0.244,1525679
-0.569,0.173,-0.805,-0.061,1525684
-0.568,0.175,-0.804,-0.183,1525690
-0.568,0.175,-0.804,-0.183,1525695
-0.569,0.173,-0.806,-0.122,1525700
-0.569,0.175,-0.804,-0.183,1525705
-0.569,0.175,-0.804,-0.122,1525711
-0.569,0.176,-0.804,-0.122,1525716
-0.569,0.176,-0.804,-0.183,1525721
-0.568,0.175,-0.802,-0.183,1525726
-0.568,0.175,-0.802,-0.244,1525732
-0.567,0.177,-0.803,-0.183,1525737
-0.567,0.177,-0.803,-0.122,1525742
-0.57,0.176,-0.802,-0.183,1525747
-0.57,0.176,-0.802,-0.244,1525753
-0.57,0.175,-0.801,-0.244,1525758
-0.57,0.175,-0.801,-0.183,1525763
-0.57,0.176,-0.803,-0.305,1525768
-0.57,0.176,-0.803,-0.183,1525774
-0.57,0.176,-0.803,-0.183,1525779
-0.57,0.176,-0.803,-0.183,1525784
-0.569,0.176,-0.805,-0.244,1525789
